summary_level,year,market,turnover_bucket,consecutive_limit_up_count,symbol,trades,win_rate,average_gross_return,median_gross_return,average_net_return,median_net_return,total_net_pnl,profit_factor,max_drawdown,worst_trade,best_trade,average_turnover_twd,average_volume_ratio_20d,average_entry_price,average_shares,total_buy_notional,trade_share,abs_net_pnl_share
by_symbol,,TWSE,,,1539,3,1.0,0.07798639077205613,0.07653061224489796,0.07288432183443588,0.07143421938775511,20748.891,inf,0.0,6300.49815,7592.696400000014,209810322.66666666,11.383473067675297,31.599999999999998,3000.0,284400.0,0.0005114217524718718,0.0013051087839084494
by_symbol,,TWSE,,,1540,9,0.7777777777777778,0.013533872835554515,0.015486725663716814,0.008683104265368688,0.010628342920353981,6589.986800000001,1.7844108424173901,-7569.2016,-7569.2016,8106.43455,1114914485.0,5.545870777627819,32.349999999999994,2666.6666666666665,723350.0,0.0015342652574156155,0.0014713842275579612
by_symbol,,TWSE,,,1563,4,1.0,0.043313191146250526,0.03255539143279173,0.03834631301397129,0.027630457961595273,9551.1938,inf,0.0,209.21089999999998,5783.0583,294382798.75,6.316321811414332,62.875,1000.0,251500.0,0.0006818956699624957,0.0006007717195676588
by_symbol,,TWSE,,,1568,4,0.5,0.03132103010487202,0.01468719420128142,0.02640090940849313,0.009831928831090625,7767.8261,15.899840256632862,-521.3361999999997,-441.8958,6433.3086,327442020.0,6.895101080658442,44.16250000000001,2000.0,353300.0,0.0006818956699624957,0.0005541818588262002
by_symbol,,TWSE,,,1582,3,0.6666666666666666,-0.014709114103657044,0.006711409395973154,-0.019449763267766883,0.0018872416107382551,-5370.357899999999,0.3966620445670763,-8901.0775,-8901.0775,3362.0002,1147087889.3333333,3.997340827936602,89.36666666666667,1000.0,268100.0,0.0005114217524718718,0.0007819621586029628
by_symbol,,TWSE,,,1587,6,0.6666666666666666,0.047146887284414955,0.04992723246545313,0.042165061570893024,0.04493456618607033,19741.2078,24.926773281756148,-552.5413000000008,-552.5413000000001,7446.9739,551378507.0,6.747619355713282,47.666666666666664,1666.6666666666667,452900.0,0.0010228435049437436,0.0013455191368984625
by_symbol,,TWSE,,,1589,3,0.6666666666666666,0.011210638766021588,0.017204301075268817,0.00636892848547287,0.012339221505376342,1034.6244,1.724566975343874,-1427.921,-1427.921,1314.9978,147478436.0,5.667761639900102,33.11666666666667,3333.3333333333335,241100.0,0.0005114217524718718,0.00024471100032000183
by_symbol,,TWSE,,,1597,7,0.8571428571428571,0.036517295867512005,0.028409090909090908,0.03157691493092457,0.023500323863636364,18407.534,48.95626823676531,-383.84000000000015,-383.84000000000003,6884.3387,617038767.5714285,6.191185564461423,86.61428571428571,1000.0,606300.0,0.0011933174224343676,0.0012061242321203707
by_symbol,,TWSE,,,1603,3,0.6666666666666666,0.014379827175869142,0.02088167053364269,0.009525760229710427,0.01600225290023202,1755.1137999999999,2.8220406320897955,-963.2682,-963.2682,1379.3942,1317764382.0,7.417524608823037,44.76666666666667,1666.6666666666667,215500.0,0.0005114217524718718,0.0002315764257134658
by_symbol,,TWSE,,,1604,2,0.5,-0.020227272727272726,-0.020227272727272726,-0.024946406590909083,-0.024946406590909083,-5538.691649999999,0.519699562505104,-11531.7231,-11531.7231,5993.03145,355445868.0,22.969377006469713,31.5,3000.0,189000.0,0.00034094783498124785,0.0011023100511272897
by_symbol,,TWSE,,,1605,7,0.42857142857142855,0.011712575978802181,0.0041841004184100415,0.006868908645060833,-0.0006302133891213391,4564.788149999999,4.78831250937267,-1154.6903000000002,-1027.8529,2548.8062,6139984549.0,3.9162652336636556,34.478571428571435,2428.5714285714284,533000.0,0.0011933174224343676,0.00043871109998553726
by_symbol,,TWSE,,,1608,9,0.5555555555555556,0.0004577206385975346,0.006644518272425249,-0.004342064014172355,0.0018206112956810634,-3713.454650000001,0.7442901209611329,-11803.6846,-11803.6846,4124.3354,1156202241.0,6.4884618192143115,30.327777777777776,3111.1111111111113,805100.0,0.0015342652574156155,0.0015933132299661193
by_symbol,,TWSE,,,1609,6,0.8333333333333334,0.03123637931085887,0.03505761735299102,0.02631658866792583,0.030122927702931707,13647.5306,38.2497722985685,-366.3788999999997,-366.3789,4128.1738000000005,4474837679.666667,4.602545441521744,44.40833333333333,1833.3333333333333,477300.0,0.0010228435049437436,0.0009045225938088344
by_symbol,,TWSE,,,1611,5,0.4,0.013759176016450056,0.0,0.008907528989161913,-0.004798,4635.737899999998,2.0954155449010368,-4231.944600000001,-2196.0138,6015.248,308563711.4,5.767319735256807,18.31,5000.0,445550.0,0.0008523695874531196,0.0008239687795427315
by_symbol,,TWSE,,,1612,2,1.0,0.007086773752786658,0.007086773752786658,0.002261142421924543,0.002261142421924543,344.8241,inf,0.0,12.68119999999999,332.1429,540823460.5,2.4883426009927323,29.075,3000.0,156500.0,0.00034094783498124785,2.1689494721107046e-05
by_symbol,,TWSE,,,1615,4,0.75,-0.010020969527819355,0.017050037759492466,-0.014779897767630392,0.012185559662268202,-5777.331500000001,0.3351642062268352,-8689.8623,-8689.8623,1152.8254,338464971.5,18.39488392231447,55.362500000000004,1500.0,311400.0,0.0006818956699624957,0.0007297925054967411
by_symbol,,TWSE,,,1616,10,0.6,0.009516690167139047,0.01651598790012476,0.004681584592177372,0.011653592063302172,3019.4981000000002,1.2040696935985056,-14457.1877,-10806.624,4822.89975,430187826.6,6.217249979232903,22.65,4500.0,865450.0,0.0017047391749062393,0.002051319907079444
by_symbol,,TWSE,,,1617,5,1.0,0.08127031287538895,0.039182282793867124,0.07615543992548782,0.03423151107325383,34893.072550000004,inf,0.0,1511.29665,20043.719,263066179.8,4.182182583422618,26.310000000000002,3400.0,440200.0,0.0008523695874531196,0.0021947802165696376
by_symbol,,TWSE,,,1618,14,0.8571428571428571,0.03513829082650511,0.029601898071116038,0.03020328663057257,0.02468848027053676,34866.61290000003,22.320825266415447,-1470.52905,-1470.52905,8136.088,1002649947.9285715,5.325347701877219,41.021428571428565,2357.1428571428573,1141200.0,0.002386634844868735,0.0023988411356243825
by_symbol,,TWSE,,,1701,1,1.0,0.01348747591522158,0.01348747591522158,0.008636888246628132,0.008636888246628132,672.38175,inf,0.0,672.38175,672.38175,437119905.0,41.562029508813964,25.95,3000.0,77850.0,0.00017047391749062393,4.2292926791351645e-05
by_symbol,,TWSE,,,1708,5,0.8,0.01574956543267396,0.010550996483001172,0.010890157877051965,0.005711858147713951,4524.561000000001,3.5822456553710476,-1752.1807,-1752.1807,4464.9083,1021370693.8,7.076663602704706,42.720000000000006,2000.0,427200.0,0.0008523695874531196,0.0005050205887899892
by_symbol,,TWSE,,,1709,2,0.0,-0.003801194180472626,-0.003801194180472626,-0.008584373324362963,-0.008584373324362963,-1313.2307,0.0,-1313.2307,-1260.6591,-52.57159999999999,467808488.5,12.162703124353946,24.4,3500.0,169900.0,0.00034094783498124785,8.260243508283126e-05
by_symbol,,TWSE,,,1710,6,0.3333333333333333,-0.11977411789260513,-0.010847007722007723,-0.12410619585468434,-0.015602715238899613,-65638.03899999999,0.09425436260627977,-69580.76375,-36416.9501,5549.1042,266490701.16666666,4.065743746200133,19.425,5333.333333333333,549000.0,0.0010228435049437436,0.004987919742463454
by_symbol,,TWSE,,,1711,10,0.8,0.04151838994456284,0.03250283969238218,0.03655850974216899,0.027578111120421578,33349.10330000002,14.47615803517425,-2052.4503999999997,-2052.4504,8803.6111,1404338111.9,5.167335423481887,26.330000000000002,3700.0,917700.0,0.0017047391749062393,0.0024089791712630336
by_symbol,,TWSE,,,1713,1,0.0,0.0,0.0,-0.004798,-0.004798,-471.16360000000003,0.0,-471.16360000000003,-471.16360000000003,-471.16360000000003,221753414.0,39.95182124162113,49.1,2000.0,98200.0,0.00017047391749062393,2.9636270826133653e-05
by_symbol,,TWSE,,,1714,4,0.75,0.03864306737948042,0.036377043849869936,0.03369439805976783,0.031437209755899295,12924.841550000001,28.82848903554856,-464.4464000000007,-464.44640000000004,7593.4161,640146874.75,8.557456600356412,11.6175,8500.0,380870.0,0.0006818956699624957,0.0008714022542274291
by_symbol,,TWSE,,,1717,11,0.8181818181818182,0.0370100401080136,0.04539559014267185,0.03206773796163245,0.04042059273670558,29153.17449999999,13.191388430791648,-2124.0437999999995,-2124.0438,8206.910099999985,4764910905.0,7.714794806758996,51.8,1545.4545454545455,795700.0,0.0018752130923968633,0.00213456504981557
by_symbol,,TWSE,,,1718,5,0.8,0.01684633548269912,0.0989010989010989,0.011982651620652072,0.09371748351648353,6181.98409,1.2736047704912279,-22594.57713,-22594.57713,9177.811279999985,221830288.8,5.182780685591611,8.842,11000.0,478290.0,0.0008523695874531196,0.003231253366744334
by_symbol,,TWSE,,,1720,1,0.0,-0.1880466472303207,-0.1880466472303207,-0.1921114533527697,-0.1921114533527697,-13178.8457,0.0,-13178.8457,-13178.8457,-13178.8457,706936525.0,8.364448551927781,68.6,1000.0,68600.0,0.00017047391749062393,0.0008289516429983702
by_symbol,,TWSE,,,1721,19,0.6842105263157895,0.035776637754619894,0.03021978021978022,0.03083914464401463,0.025303953296703294,54510.62769999997,4.937644715219551,-9577.176349999994,-7752.44265,9100.522199999985,357811245.8947368,5.925956216158333,21.221052631578942,4421.0526315789475,1697400.0,0.0032390044323218547,0.00517023979308274
by_symbol,,TWSE,,,1722,3,1.0,0.03755074896351679,0.04722792607802875,0.03260633859330803,0.042245784394250516,7244.2249,inf,0.0,12.86949999999996,4114.7394,550454342.0,4.522507343505623,54.866666666666674,1333.3333333333333,213300.0,0.0005114217524718718,0.00045566298216123013
by_symbol,,TWSE,,,1723,2,1.0,0.0642224392261064,0.0642224392261064,0.05917403593556382,0.05917403593556382,9745.8894,inf,0.0,2164.2799999999997,7581.6094,385495246.0,4.110451185489758,84.7,1000.0,169400.0,0.00034094783498124785,0.000613018106025052
by_symbol,,TWSE,,,1725,5,1.0,0.06235759559215341,0.07894736842105263,0.057316463326939605,0.07384155263157895,21295.796000000002,inf,0.0,343.3666,7583.0488000000005,196135807.0,4.107216941389207,44.44,1600.0,336500.0,0.0008523695874531196,0.00133950920171697
by_symbol,,TWSE,,,1727,18,0.7222222222222222,0.02981535192296077,0.041104327881794855,0.024901101865813145,0.036146062107383733,36982.79429999998,4.0952704873482055,-8754.0523,-8528.8378,8529.4905,683516586.3888888,8.307424024947878,42.105555555555554,2000.0,1385250.0,0.003068530514831231,0.003829306971804312
by_symbol,,TWSE,,,1732,6,0.5,0.016918687555688584,0.013513513513513514,0.012054721592908957,0.008662824324324326,6520.4646999999995,2.725511692869376,-3778.8586000000005,-2238.4761,6709.8798,330251852.5,7.936775434509824,33.74166666666667,2333.3333333333335,467950.0,0.0010228435049437436,0.0008855200434158598
by_symbol,,TWSE,,,1733,3,0.3333333333333333,-0.015157068743916985,-0.0014265335235378032,-0.019895971332884455,-0.0062189714693295295,-4196.2510999999995,0.37141167725580876,-6675.674599999999,-6239.7247,2479.4235,221048684.0,9.077481673479726,38.49999999999999,2000.0,231000.0,0.0005114217524718718,0.0005758572324590049
by_symbol,,TWSE,,,1735,1,1.0,0.009917355371900827,0.009917355371900827,0.005080687603305785,0.005080687603305785,461.0724,inf,0.0,461.0724,461.0724,186605489.0,3.0885466540431623,30.25,3000.0,90750.0,0.00017047391749062393,2.900153262445449e-05
by_symbol,,TWSE,,,1736,1,0.0,0.0,0.0,-0.004798,-0.004798,-368.0066,0.0,-368.0066,-368.0066,-368.0066,186953669.0,2.6435604031378506,76.7,1000.0,76700.0,0.00017047391749062393,2.314767792631824e-05
by_symbol,,TWSE,,,1737,1,1.0,0.07343124165554073,0.07343124165554073,0.06834693324432577,0.06834693324432577,5119.1853,inf,0.0,5119.1853,5119.1853,296460544.0,12.529953707432798,37.45,2000.0,74900.0,0.00017047391749062393,0.00032199762876411133
by_symbol,,TWSE,,,1752,4,0.5,-0.04664819114011702,-0.002377942327373427,-0.051264309842861705,-0.007166670730238999,-16201.4698,0.11906796667969166,-17312.2792,-17312.2792,1962.8491,737132044.0,19.873617699662923,65.65,1000.0,262600.0,0.0006818956699624957,0.0012945543868804492
by_symbol,,TWSE,,,1776,1,1.0,0.030107526881720432,0.030107526881720432,0.025192137634408605,0.025192137634408605,2342.8688,inf,0.0,2342.8688,2342.8688,156939196.0,44.481323133416936,23.25,4000.0,93000.0,0.00017047391749062393,0.0001473668472413802
by_symbol,,TWSE,,,1783,2,1.0,0.05099405553263345,0.05099405553263345,0.04599722971011171,0.04599722971011171,6323.0578000000005,inf,0.0,1077.3935999999999,5245.6642,335376354.0,2.590918984353271,67.69999999999999,1000.0,135400.0,0.00034094783498124785,0.00039772141440912846
by_symbol,,TWSE,,,1786,1,0.0,0.0032858707557502738,0.0032858707557502738,-0.0015249408543263965,-0.0015249408543263965,-139.2271,0.0,-139.2271,-139.2271,-139.2271,238857497.0,3.793964765433414,91.3,1000.0,91300.0,0.00017047391749062393,8.757408343804982e-06
by_symbol,,TWSE,,,1789,2,0.5,-0.1697016856355352,-0.1697016856355352,-0.17384081801511259,-0.17384081801511259,-27011.500350000002,0.14150000248859,-31463.599800000004,-31463.5998,4452.09945,174028396.0,2.9695718856996622,36.675,2500.0,179950.0,0.00034094783498124785,0.0022591036104719574
by_symbol,,TWSE,,,1802,15,0.8,0.02647263587577748,0.02710027100271003,0.02157141906849783,0.02219660704607046,25960.977300000017,12.383769294236389,-1454.7898000000005,-1454.7898,5376.273,6510537388.533334,4.473955368836453,30.043333333333337,3333.3333333333335,1232650.0,0.002557108762359359,0.0019198408000723533
by_symbol,,TWSE,,,1806,2,0.5,0.016667593416370106,0.016667593416370106,0.01180460646963968,0.01180460646963968,1887.2986999999998,1.7361633913295627,-2563.6954,-2563.6954,4450.9941,181890557.5,6.804329557224843,13.425,7000.0,187950.0,0.00034094783498124785,0.00044122516633975133
by_symbol,,TWSE,,,1808,1,0.0,-0.01055806938159894,-0.01055806938159894,-0.015314903469080087,-0.015314903469080087,-1523.0671500000146,0.0,-1523.0671500000146,-1523.0671500000146,-1523.0671500000146,271220452.0,4.538455330691894,33.15,3000.0,99450.0,0.00017047391749062393,9.580118358843501e-05
by_symbol,,TWSE,,,1809,14,0.7142857142857143,0.045512745114446994,0.030435820207705855,0.04053729092124577,0.02551915094471601,51396.004249999976,17.137538769016036,-2381.480949999999,-1468.36995,18229.960049999987,426278315.64285713,6.188333850870803,24.37142857142857,3857.1428571428573,1235850.0,0.002386634844868735,0.0036334754896412903
by_symbol,,TWSE,,,1810,14,0.5714285714285714,0.005956233538517519,0.028309409888357256,0.0011350101839508364,0.02340103149920255,2329.3420000000024,1.0568105307806233,-26247.53475,-26247.53475,9007.1495,406770986.78571427,7.0487447983300955,22.48214285714286,3928.5714285714284,1216900.0,0.002386634844868735,0.00530457410866437
by_symbol,,TWSE,,,1903,11,0.6363636363636364,0.025830848191719456,0.0148975791433892,0.020932133714619938,0.010041493482309125,15286.344500000001,7.417293111086566,-1761.8436999999976,-922.4852000000001,5477.5108,494314122.45454544,10.606605641359543,62.63181818181818,1090.909090909091,737800.0,0.0018752130923968633,0.0012611769963168124
by_symbol,,TWSE,,,1904,1,0.0,-0.017937219730941704,-0.017937219730941704,-0.02266528251121076,-0.02266528251121076,-2021.7432,0.0,-2021.7432,-2021.7432,-2021.7432,602097166.0,8.950327148923982,22.3,4000.0,89200.0,0.00017047391749062393,0.00012716799221352008
by_symbol,,TWSE,,,1905,13,0.8461538461538461,0.03318615437141503,0.03896103896103896,0.028258761555520887,0.03401112987012987,33690.63850000001,3.353885526036931,-14312.77695,-9658.94875,9286.5479,773299451.0769231,6.966416555719078,19.24615384615385,5153.846153846154,1199450.0,0.002216160927378111,0.003919699133846187
by_symbol,,TWSE,,,1909,3,0.0,-0.42950672586353605,-0.6155878467635403,-0.43270706144268645,-0.6180964900924703,-101137.201,0.0,-101137.201,-53883.0902,-464.2065,214848123.66666666,3.9264091688501463,29.5,4333.333333333333,252250.0,0.0005114217524718718,0.006361547198113596
by_symbol,,TWSE,,,2002,1,1.0,0.05263157894736842,0.05263157894736842,0.047628368421052635,0.047628368421052635,4750.92975,inf,0.0,4750.92975,4750.92975,4077242979.0,4.943955856039458,19.95,5000.0,99750.0,0.00017047391749062393,0.00029883429184031926
by_symbol,,TWSE,,,2007,3,0.0,-0.005375123022181846,-0.007722007722007722,-0.010152165417518358,-0.012489899613899614,-2819.1192,0.0,-2819.1192,-1253.6504,-433.25939999999997,122322538.66666667,11.366089712136542,12.583333333333334,7333.333333333333,276150.0,0.0005114217524718718,0.00017732307865538262
by_symbol,,TWSE,,,2009,14,0.7142857142857143,0.02723547085642866,0.0430976430976431,0.02233127975555944,0.038131605387205385,25452.969599999997,2.8381576018841392,-12815.4307,-12815.4307,11220.1627,1324126098.5,6.240579722380659,44.79642857142857,1785.7142857142858,1089400.0,0.002386634844868735,0.003342953543407579
by_symbol,,TWSE,,,2013,1,1.0,0.03103448275862069,0.03103448275862069,0.026115479310344827,0.026115479310344827,1514.6978,inf,0.0,1514.6978,1514.6978,105918028.0,48.64741372715065,58.0,1000.0,58000.0,0.00017047391749062393,9.527475004552308e-05
by_symbol,,TWSE,,,2014,8,0.75,0.02229778519494342,0.02413146147376593,0.017412846130468333,0.019239372905479717,11946.1417,4.9378650438521525,-1973.9515000000001,-1973.9515000000001,4779.71775,717944115.375,7.56842204550648,20.15,4625.0,728100.0,0.0013637913399249914,0.001133049751341392
by_symbol,,TWSE,,,2020,1,0.0,0.0,0.0,-0.004798,-0.004798,-381.44100000000003,0.0,-381.44100000000003,-381.44100000000003,-381.44100000000003,179599645.0,26.66341872428188,26.5,3000.0,79500.0,0.00017047391749062393,2.3992703978387225e-05
by_symbol,,TWSE,,,2022,2,0.5,-0.00107964015064318,-0.00107964015064318,-0.005873430633695822,-0.005873430633695822,-994.9168999999999,0.3871033180008068,-1623.3028,-1623.3028,628.3859,114374422.5,8.687007924965354,10.445,9000.0,186600.0,0.00034094783498124785,0.00014163160339496683
by_symbol,,TWSE,,,2023,1,1.0,0.013440860215053764,0.013440860215053764,0.008590454301075268,0.008590454301075268,798.91225,inf,0.0,798.91225,798.91225,368788723.0,5.610055348235737,18.6,5000.0,93000.0,0.00017047391749062393,5.025171682896513e-05
by_symbol,,TWSE,,,2025,4,0.5,-0.0054893917688663705,0.002997472011556519,-0.010265988630359562,-0.0018122151318165402,-3722.2150500000002,0.4698339900714132,-6062.92475,-5664.46895,2340.7097,195182545.0,3.7849383894681923,12.487499999999999,7500.0,370950.0,0.0006818956699624957,0.0006490971312516677
by_symbol,,TWSE,,,2027,1,1.0,0.015513126491646777,0.015513126491646777,0.010654640811455847,0.010654640811455847,892.8589,inf,0.0,892.8589,892.8589,3406460058.0,4.6393024977215545,41.9,2000.0,83800.0,0.00017047391749062393,5.6160977142384894e-05
by_symbol,,TWSE,,,2030,2,1.0,0.026783981367665136,0.026783981367665136,0.021881550624312608,0.021881550624312608,3885.83225,inf,0.0,1598.766,2287.06625,125254389.5,22.045578377717778,19.675,4500.0,176250.0,0.00034094783498124785,0.0002444195114943605
by_symbol,,TWSE,,,2031,3,0.6666666666666666,0.01128047704738718,0.016666666666666666,0.006438494467379416,0.011803683333333334,1176.542,2.3763406998369505,-854.8334,-854.8334,1323.1544,938932734.6666666,8.263341575499583,56.666666666666664,1000.0,170000.0,0.0005114217524718718,0.0001815430259416691
by_symbol,,TWSE,,,2032,4,0.5,0.00851758228728075,0.006536808895330537,0.0036863722339426416,0.0017133218774476426,1119.3788,1.2246041580225921,-4983.78485,-2776.4016,3787.3094,221283662.5,15.747363836303236,19.4375,4500.0,348000.0,0.0006818956699624957,0.0006973709522157404
by_symbol,,TWSE,,,2033,3,0.3333333333333333,0.008899578266874307,-0.01808785529715762,0.00406687881121176,-0.022815330749354004,1362.8256999999999,1.309157304643314,-4408.19505,-2207.38325,5771.02075,190248187.0,29.868948233351585,19.849999999999998,4666.666666666667,276500.0,0.0005114217524718718,0.0006402744105157077
by_symbol,,TWSE,,,2034,3,0.6666666666666666,0.03844400981319096,0.029411764705882353,0.033496116618929324,0.02449908823529412,9403.363800000001,15.260484986351226,-659.3999999999996,-659.4000000000001,7730.4506,329864514.3333333,11.178328564854686,23.883333333333336,3666.6666666666665,261550.0,0.0005114217524718718,0.0006744259323491168
by_symbol,,TWSE,,,2038,2,0.5,-0.001233645646467144,-0.001233645646467144,-0.0060268356620915686,-0.0060268356620915686,-1035.9913999999999,0.3568578395707053,-1610.828,-1610.828,574.8366000000001,219709061.0,14.280800019884143,21.799999999999997,4000.0,174400.0,0.00034094783498124785,0.00013747867624046736
by_symbol,,TWSE,,,2062,2,0.5,0.046850684087666974,0.046850684087666974,0.04187001327040915,0.04187001327040915,5900.1476,6.20653048488529,-1133.2205999999996,-1133.2206,7033.3682,381924651.0,3.121223256073694,35.125,2000.0,140500.0,0.00034094783498124785,0.0005136798288375202
by_symbol,,TWSE,,,2103,3,0.3333333333333333,0.0626212023270847,-0.009615384615384616,0.05757904225921138,-0.01437589423076923,15615.175,7.548692960118635,-2384.4720000000016,-1196.0744,17999.647,617155775.0,7.355257351136642,19.683333333333334,4333.333333333333,254050.0,0.0005114217524718718,0.0012821645628739926
by_symbol,,TWSE,,,2104,5,0.6,-0.06494234211294062,0.01327433628318584,-0.06949691340675658,0.0084245796460177,-28817.8117,0.4094310231574782,-48336.5625,-48336.5625,12674.4908,283797040.2,4.339277281973373,20.7,5800.0,462200.0,0.0008523695874531196,0.00432599506806305
by_symbol,,TWSE,,,2105,2,0.5,-0.004921171609262864,-0.004921171609262864,-0.00969998396115835,-0.00969998396115835,-1061.7123,0.17094039585751428,-1280.6224,-1280.6224,218.9101,1679199123.5,4.797725423601452,54.575,1500.0,159000.0,0.00034094783498124785,9.43208500881419e-05
by_symbol,,TWSE,,,2108,2,1.0,0.02883336048658629,0.02883336048658629,0.023922939214049095,0.023922939214049095,3949.88555,inf,0.0,964.73475,2985.1508,166974740.0,5.5486794823347,34.125,2500.0,162900.0,0.00034094783498124785,0.000248448474992618
by_symbol,,TWSE,,,2201,4,0.25,-0.02130429614923168,-0.02379011233824714,-0.026019230698545816,-0.028495354690240317,-9988.784099999999,0.40246334590622135,-12065.5703,-12065.5703,6727.8207,2155266758.25,8.721601697313723,50.3625,1750.0,317200.0,0.0006818956699624957,0.001474658363848807
by_symbol,,TWSE,,,2204,2,1.0,0.04098938372758909,0.04098938372758909,0.036031566120435225,0.036031566120435225,6411.7357,inf,0.0,3100.1145,3311.6212,1193943983.5,4.18738593942061,89.6,1000.0,179200.0,0.00034094783498124785,0.00040329926944863656
by_symbol,,TWSE,,,2206,2,0.0,-0.11476315789473683,-0.11476315789473683,-0.1191441662669173,-0.1191441662669173,-13787.218700000001,0.0,-13787.218700000001,-11414.8268,-2372.3919,1417941367.5,4.891604708417544,51.6,1500.0,153200.0,0.00034094783498124785,0.0008672184084940652
by_symbol,,TWSE,,,2208,7,0.7142857142857143,0.009184189328481196,0.02304964539007092,0.004350380174289447,0.018161774822695036,4054.22935,1.305517465160545,-13093.24395,-13093.24395,7733.3294,1040140948.5714285,6.650158287080717,23.692857142857143,3857.1428571428573,618650.0,0.0011933174224343676,0.0019243874288297374
by_symbol,,TWSE,,,2228,1,1.0,0.041237113402061855,0.041237113402061855,0.03627832989690722,0.03627832989690722,3518.998,inf,0.0,3518.998,3518.998,208354039.0,8.599948769729334,97.0,1000.0,97000.0,0.00017047391749062393,0.00022134557458305918
by_symbol,,TWSE,,,2231,3,0.3333333333333333,-0.011041725878269557,0.002506265664160401,-0.015796674189070187,-0.002301506265664161,-3523.1587,0.3023385536507882,-5049.9547,-4866.2945,1526.796,242925265.0,4.519266947108149,85.60000000000001,1000.0,256800.0,0.0005114217524718718,0.0004136787411021651
by_symbol,,TWSE,,,2236,5,0.6,-0.014303319691816922,0.025974025974025976,-0.01904555104833853,0.021074753246753244,-9005.807900000002,0.4113630864767575,-15284.7603,-15284.7603,2350.5456,284843341.6,7.137109058388236,70.53,1400.0,444500.0,0.0008523695874531196,0.0013582063717816235
by_symbol,,TWSE,,,2241,8,0.5,0.011369993573638123,0.0048061635359878015,0.006527661968694508,-1.0575695639014734e-05,4596.7555,4.021102508036218,-1309.1008000000002,-1025.9337,2833.4308,325710739.75,7.555332371079575,40.825,1875.0,599000.0,0.0013637913399249914,0.00048054808860019117
by_symbol,,TWSE,,,2243,7,0.5714285714285714,0.024541971830038145,0.01772525849335303,0.019648282681872825,0.012858147710487444,10806.356,4.230551701518814,-3101.1411,-3101.1411,5335.9698,265218507.14285713,10.208360803954022,27.400000000000002,3142.8571428571427,571200.0,0.0011933174224343676,0.0011005300297641171
by_symbol,,TWSE,,,2250,1,0.0,-0.013499480789200415,-0.013499480789200415,-0.018244846313603322,-0.018244846313603322,-1756.9787000000001,0.0,-1756.9787000000001,-1756.9787000000001,-1756.9787000000001,202200571.0,3.402476014886572,96.3,1000.0,96300.0,0.00017047391749062393,0.00011051425999153634
by_symbol,,TWSE,,,2258,2,0.5,0.008983807725820504,0.008983807725820504,0.004150779859497531,0.004150779859497531,721.0054,5.752777651433499,-151.70190000000002,-151.70190000000008,872.7073,128460305.0,4.418632915036204,45.475,2000.0,181900.0,0.00034094783498124785,6.443551345643618e-05
by_symbol,,TWSE,,,2302,7,0.8571428571428571,0.034054491512872355,0.025252525252525252,0.02912371305046366,0.02035606565656566,16485.6743,36.69815193560087,-461.8074999999999,-461.8075,8153.8405999999995,272250481.4285714,11.020186577890916,23.128571428571426,4000.0,612400.0,0.0011933174224343676,0.0010950472672025399
by_symbol,,TWSE,,,2303,3,0.6666666666666666,0.032741286267127884,0.04461942257217848,0.027815627991972357,0.039647451443569556,5322.5535,17.241984367571405,-327.70340000000033,-327.70340000000004,3021.1358,22887768928.666668,3.38832892893261,66.2,1000.0,198600.0,0.0005114217524718718,0.0003760147227813761
by_symbol,,TWSE,,,2305,6,0.5,0.013263205754886917,0.012997915701713757,0.008413492515648616,0.008149236828392773,4596.5491,2.365203938469566,-2170.1987500000005,-2170.19875,4667.0073,175360003.0,6.3004904188390976,21.175,4500.0,516000.0,0.0010228435049437436,0.0007126849422537753
by_symbol,,TWSE,,,2312,14,0.7857142857142857,0.029818092569199078,0.031391687657430736,0.02490383182627177,0.02647129146725441,31575.710900000002,5.855262561344361,-2674.872299999999,-2674.8723,8189.6373,3979956362.642857,4.946588994054588,27.392857142857146,3500.0,1266550.0,0.002386634844868735,0.0028042474475682105
by_symbol,,TWSE,,,2313,4,0.5,-0.01911298919380911,-0.00481616104211148,-0.02383646764894245,-0.009595382830208287,-8840.859900000001,0.18971669577674583,-10910.825700000001,-8833.1342,1429.5849,5936711786.0,3.8171848101578245,80.01249999999999,1250.0,368600.0,0.0006818956699624957,0.0008164940000279599
by_symbol,,TWSE,,,2314,9,0.3333333333333333,-0.05999176479900284,-0.013867488443759778,-0.06456255923464427,-0.01861141910631756,-41535.52685000002,0.07615383844175207,-41535.52685000002,-23478.9892,1852.9749,413626599.3333333,9.527321447233545,39.26666666666667,2333.3333333333335,694450.0,0.0015342652574156155,0.00304331038053326
by_symbol,,TWSE,,,2316,15,0.7333333333333333,0.013001532407787175,0.020202020202020204,0.008152839432929215,0.015325252525252525,10243.2464,1.8467787523017292,-9922.693000000001,-8855.9763,6431.2011,744628136.8,9.539419799610345,46.93333333333333,1733.3333333333333,1145300.0,0.002557108762359359,0.0021660735882500885
by_symbol,,TWSE,,,2323,9,0.5555555555555556,0.01781544696455627,0.01107011070110701,0.012947984536841468,0.006228948339483394,11269.159109999986,3.9483142329797234,-1137.247300000001,-1137.2473,7608.5298,642817071.5555556,6.023538536524855,11.84,8111.111111111111,846360.0,0.0015342652574156155,0.0011896708929229388
