strategy_name,family,event_type,market,entry_exit_rule,min_turnover_twd,min_volume_ratio_20d,min_close_location,min_price,max_price,max_consecutive_limit_ups,min_consecutive_limit_ups,only_first_limit_up,fill_assumption,min_fill_quality_score,sector_filter,market_regime_filter,prior_5d_return_min,prior_5d_return_max,prior_20d_return_min,prior_20d_return_max,ranking_method,initial_capital_twd,max_positions_per_day,fixed_notional_twd,max_notional_per_symbol_pct,max_notional_per_sector_pct,max_notional_per_industry_pct,max_trades_per_symbol_per_month,candidate_signals,trades,trade_fill_rate,total_net_pnl,final_equity,total_return,annualized_return,max_drawdown_twd,max_drawdown_pct,daily_return_mean,daily_return_median,daily_sharpe_like,trade_win_rate,day_win_rate,avg_net_return_per_trade,median_net_return_per_trade,profit_factor,average_positions_per_signal_day,capital_utilization,skipped_signals_due_to_capital,skipped_due_to_board_lot,skipped_due_to_risk_caps,skipped_due_to_max_positions,skipped_due_to_monthly_symbol_cap,portfolio_score,active_days,average_daily_exposure,average_daily_entry_notional,symbol_concentration,sector_concentration,oos_quarterly_consistency,positive_quarters,total_quarters,candidate_signals_after_strategy_filter,config_hash,pnl_vs_champion,cagr_vs_champion,maxdd_vs_champion,pf_vs_champion,median_return_vs_champion,correlation_with_champion_daily_returns,combined_total_net_pnl,combined_cagr_like,combined_max_drawdown_pct,combined_improves_cagr,combined_improves_drawdown,diversification_score,challenger_score
touched_limit_not_closed_overnight_22d23702,touched_limit_not_closed_overnight,touched_limit_not_closed,TPEX,day0_close_to_day1_open,200000000.0,1.5,,10.0,100.0,3,,False,moderate,60.0,avoid_healthcare_materials,none,,,,,composite_score,1000000.0,5,300000.0,0.2,0.7,0.35,5,187,187,1.0,-72872.14350000024,927127.8564999998,-0.07287214350000026,-0.03074480933089707,-93824.71320000081,-0.0918991890363433,-0.00028540806276581817,-0.00016908827056161257,-1.2394638277598122,0.40641711229946526,0.44,-0.002175998627904413,-0.004798,0.7608565447592753,1.2466666666666666,0.21667253053840915,0,0,0,0,0,-0.038667595237059336,150,122927.22007722007,122927.22007722007,0.0213903743315508,0.839572192513369,0.1,1,10,187,12f62727e6eb,-3031916.0951499967,-0.7841284278580198,-0.06876460496172432,-6.097158251571459,-0.02310193315143247,0.13423180752964545,1841682.5159719135,0.3052479791638325,-0.021200562679019055,False,True,0.8677022138659545,-1.4748472771504728
touched_limit_not_closed_overnight_6f53040a,touched_limit_not_closed_overnight,touched_limit_not_closed,TPEX,day0_close_to_day1_open,500000000.0,1.5,,10.0,100.0,3,,False,moderate,60.0,avoid_healthcare_materials,none,,,,,fill_quality_score,1000000.0,5,300000.0,0.2,0.7,0.35,5,91,91,1.0,-38975.9206000003,961024.0793999997,-0.038975920600000324,-0.016552071167817317,-58734.34405000042,-0.05759633134609771,-0.00025713665216331596,-0.0001601456885303998,-1.3821233347997628,0.45054945054945056,0.4691358024691358,-0.002498936363438506,-0.001232005966587112,0.6986278224861229,1.123456790123457,0.19118472902029435,0,0,0,0,0,-0.014456403580854302,81,100837.82894736843,100837.82894736843,0.04395604395604396,0.8571428571428571,0.6,6,10,91,e47d2c89bde5,-2998019.8722499968,-0.7699356896949401,-0.03446174727147872,-6.159386973844612,-0.019535939118019582,0.08457827770539103,1910722.4336306332,0.31477034587117214,-0.01732396888192102,False,True,0.9212323374873069,-1.3896408682344257
touched_limit_not_closed_overnight_a430e895,touched_limit_not_closed_overnight,touched_limit_not_closed,TPEX,day0_close_to_day1_open,500000000.0,1.5,,10.0,100.0,3,,False,moderate,60.0,avoid_healthcare_materials,none,,,,,composite_score,1000000.0,5,300000.0,0.2,0.7,0.35,5,91,91,1.0,-38975.92060000007,961024.0793999999,-0.0389759206000001,-0.016552071167817206,-58734.34405000019,-0.05759633134609748,-0.0002571366521633145,-0.0001601456885303998,-1.3821233347997552,0.45054945054945056,0.4691358024691358,-0.0024989363634385056,-0.001232005966587112,0.6986278224861229,1.123456790123457,0.19118472902029435,0,0,0,0,0,-0.014456403580853702,81,100837.82894736843,100837.82894736843,0.04395604395604396,0.8571428571428571,0.6,6,10,91,0574801fc88c,-2998019.8722499963,-0.76993568969494,-0.03446174727147849,-6.159386973844612,-0.019535939118019582,0.0845782777053912,1910722.4336306346,0.31477034587117236,-0.017323968881921014,False,True,0.9212323374873068,-1.3896408682344252
touched_limit_not_closed_overnight_d267a0e1,touched_limit_not_closed_overnight,touched_limit_not_closed,BOTH,day0_close_to_day1_open,200000000.0,1.5,,10.0,100.0,3,,False,moderate,60.0,avoid_healthcare_materials,none,,,,,fill_quality_score,1000000.0,5,300000.0,0.2,0.7,0.35,5,456,444,0.9736842105263158,-143522.13994999963,856477.8600500004,-0.14352213994999963,-0.0616689292222633,-210101.26894999924,-0.20134049649830557,-0.00034239010567056885,-0.00017809686574793426,-1.1436910218877356,0.39414414414414417,0.423728813559322,-0.0018047895211135438,-0.004798,0.7859915687365957,1.505084745762712,0.25449611170977837,0,0,12,0,0,-0.12215530751317127,295,158601.57534246575,156923.03652968036,0.009009009009009009,0.5788288288288288,0.3,3,10,456,a195cf370836,-3102566.091599996,-0.8150525477493861,-0.17820591242368658,-6.072023227594139,-0.02310193315143247,0.14440274480725487,1694793.4047327824,0.284645653623272,-0.020703763961406375,False,True,0.8580280753059577,-1.5539146609616035
touched_limit_not_closed_overnight_9d6d3297,touched_limit_not_closed_overnight,touched_limit_not_closed,BOTH,day0_close_to_day1_open,200000000.0,1.5,,10.0,100.0,3,,False,moderate,60.0,avoid_healthcare_materials,none,,,,,composite_score,1000000.0,5,300000.0,0.2,0.7,0.35,5,456,442,0.9692982456140351,-137374.93709999882,862625.0629000012,-0.13737493709999882,-0.05890777748828535,-211558.16249999928,-0.20273664071089478,-0.00032604073430342556,-0.00017757132692786115,-1.087601606276888,0.39592760180995473,0.42033898305084744,-0.001706999951813446,-0.004798,0.792747443393448,1.4983050847457626,0.2525295040127193,0,0,13,1,0,-0.11772635359617363,295,157074.1780821918,155395.63926940638,0.00904977375565611,0.579185520361991,0.3,3,10,456,5593c1eb55db,-3096418.8887499953,-0.8122913960154081,-0.1796020566362758,-6.065267352937287,-0.02310193315143247,0.144281373716069,1708019.3717540586,0.2865203388600186,-0.020722705427514813,False,True,0.8581305049310352,-1.5473272347536824
touched_limit_not_closed_overnight_befe82be,touched_limit_not_closed_overnight,touched_limit_not_closed,BOTH,day0_close_to_day1_open,500000000.0,1.5,,10.0,100.0,3,,False,moderate,60.0,avoid_healthcare_materials,none,,,,,fill_quality_score,1000000.0,5,300000.0,0.2,0.7,0.35,5,267,261,0.9775280898876404,-16452.741950000636,983547.2580499994,-0.016452741950000682,-0.006792739146148419,-123442.06755000027,-0.11738219171865676,-4.2006788075156074e-05,-0.00016880297879640072,-0.15918559134301333,0.4367816091954023,0.43842364532019706,-6.8454351001379135e-06,-0.002307747500000001,0.9558130123643307,1.2857142857142858,0.21958687548675374,0,0,6,0,0,0.02430969441613657,203,132808.86850152904,132808.86850152904,0.01532567049808429,0.6513409961685823,0.3,3,10,267,20c4f64832f1,-2975496.693599997,-0.7601763576732712,-0.09424760764403778,-5.902201783966404,-0.02061168065143247,0.12774717623868917,1957558.4796857308,0.32117370737027495,-0.024309554373686874,False,False,0.8722528237613109,-2.4035068791998646
touched_limit_not_closed_overnight_f1049969,touched_limit_not_closed_overnight,touched_limit_not_closed,BOTH,day0_close_to_day1_open,500000000.0,1.5,,10.0,100.0,3,,False,moderate,60.0,avoid_healthcare_materials,none,,,,,composite_score,1000000.0,5,300000.0,0.2,0.7,0.35,5,267,260,0.9737827715355806,-5867.803950001369,994132.1960499986,-0.005867803950001416,-0.0024149960475378096,-122195.50190000073,-0.11619682103407333,-8.960789700396911e-06,-0.00016909526453223744,-0.0333611255402424,0.4346153846153846,0.43349753694581283,-0.0003023467330616107,-0.002415772151826484,0.984102790143194,1.2807881773399015,0.22026171407323614,0,0,7,0,0,0.03519681431197147,203,133176.60550458715,133176.60550458715,0.015384615384615385,0.65,0.3,3,10,267,6580b31cd102,-2964911.755599998,-0.7557986145746606,-0.09306223695945434,-5.87391200618754,-0.020719705303258954,0.12451525417445669,1978878.7889783876,0.32407373593853395,-0.022399857132625496,False,True,0.8762194727675368,-1.3875678094676527
near_limit_9_10_overnight_9e6e2451,near_limit_9_10_overnight,near_limit_9_10,TPEX,day0_close_to_day1_open,200000000.0,1.5,,10.0,100.0,3,,False,moderate,60.0,avoid_healthcare_materials,none,,,,,fill_quality_score,1000000.0,5,300000.0,0.2,0.7,0.35,5,8,8,1.0,910.376050000079,1000910.3760500001,0.0009103760499999947,0.00042133536201816035,-8666.802050000057,-0.00858458594152333,5.9558442443263804e-05,-0.0001645052113040668,0.4077447576374907,0.5,0.5,2.496543701917134e-05,0.0002442739910150449,1.097172635801037,1.0,0.18462848210061533,0,0,0,0,0,0.11651628027313103,8,92593.75,92593.75,0.125,0.75,0.5,3,6,8,e61379ee2bae,-2958133.5755999964,-0.7529622831651046,0.014549998133095654,-5.760842160529697,-0.018059659160417425,0.11812810918960057,1990556.3044055956,0.3256582361672016,-0.013874893468936686,False,True,0.8911315814160817,-1.359559017000504
near_limit_9_10_overnight_e40aad85,near_limit_9_10_overnight,near_limit_9_10,TPEX,day0_close_to_day1_open,200000000.0,1.5,,10.0,100.0,3,,False,moderate,60.0,avoid_healthcare_materials,none,,,,,composite_score,1000000.0,5,300000.0,0.2,0.7,0.35,5,8,8,1.0,910.376050000079,1000910.3760500001,0.0009103760499999947,0.00042133536201816035,-8666.802050000057,-0.00858458594152333,5.9558442443263804e-05,-0.0001645052113040668,0.4077447576374907,0.5,0.5,2.496543701917134e-05,0.0002442739910150449,1.097172635801037,1.0,0.18462848210061533,0,0,0,0,0,0.11651628027313103,8,92593.75,92593.75,0.125,0.75,0.5,3,6,8,49fe3558a7a2,-2958133.5755999964,-0.7529622831651046,0.014549998133095654,-5.760842160529697,-0.018059659160417425,0.11812810918960057,1990556.3044055956,0.3256582361672016,-0.013874893468936686,False,True,0.8911315814160817,-1.359559017000504
near_limit_9_10_overnight_671a93ea,near_limit_9_10_overnight,near_limit_9_10,TPEX,day0_close_to_day1_open,500000000.0,1.5,,10.0,100.0,3,,False,moderate,60.0,avoid_healthcare_materials,none,,,,,fill_quality_score,1000000.0,5,300000.0,0.2,0.7,0.35,5,3,3,1.0,6531.184150000103,1006531.1841500001,0.006531184150000202,0.007481637491844717,-882.9723499999382,-0.0008824699272189851,0.0010889576805985606,-0.0001712216769129693,6.637803375687497,0.6666666666666666,0.6666666666666666,0.010881221333208313,0.0029537587548638133,10.305746417794719,1.0,0.1932731860540413,0,0,0,0,0,0.43893057131261015,3,96650.0,96650.0,0.3333333333333333,0.6666666666666666,0.5,1,2,3,975a725bb954,-2952512.7674999963,-0.745901981035278,0.0222521141474,3.4477316214639844,-0.015350174396568656,0.15104027575692325,2001716.1453833864,0.32716993149471874,-0.011612111286481354,False,True,0.8604821970312144,-0.9234815329947248
near_limit_9_10_overnight_e7e93e7e,near_limit_9_10_overnight,near_limit_9_10,TPEX,day0_close_to_day1_open,500000000.0,1.5,,10.0,100.0,3,,False,moderate,60.0,avoid_healthcare_materials,none,,,,,composite_score,1000000.0,5,300000.0,0.2,0.7,0.35,5,3,3,1.0,6531.184150000103,1006531.1841500001,0.006531184150000202,0.007481637491844717,-882.9723499999382,-0.0008824699272189851,0.0010889576805985606,-0.0001712216769129693,6.637803375687497,0.6666666666666666,0.6666666666666666,0.010881221333208313,0.0029537587548638133,10.305746417794719,1.0,0.1932731860540413,0,0,0,0,0,0.43893057131261015,3,96650.0,96650.0,0.3333333333333333,0.6666666666666666,0.5,1,2,3,42ebce0b196f,-2952512.7674999963,-0.745901981035278,0.0222521141474,3.4477316214639844,-0.015350174396568656,0.15104027575692325,2001716.1453833864,0.32716993149471874,-0.011612111286481354,False,True,0.8604821970312144,-0.9234815329947248
near_limit_9_10_overnight_da9f50ab,near_limit_9_10_overnight,near_limit_9_10,BOTH,day0_close_to_day1_open,200000000.0,1.5,,10.0,100.0,3,,False,moderate,60.0,avoid_healthcare_materials,none,,,,,fill_quality_score,1000000.0,5,300000.0,0.2,0.7,0.35,5,33,33,1.0,14297.771549999597,1014297.7715499996,0.014297771549999672,0.006133449781321465,-49188.271650000126,-0.047243045760357726,0.0002551457478910869,-0.0001624758210618804,0.8897679442905077,0.48484848484848486,0.5172413793103449,0.0022967267060596272,-0.002138184245660882,1.2396142638406047,1.1379310344827587,0.20079689029165576,0,0,0,0,0,0.127000324115668,29,102358.62068965517,102358.62068965517,0.06060606060606061,0.7575757575757576,0.5555555555555556,5,9,33,509bed24bf1a,-2944746.1800999967,-0.7472501687458013,-0.02410846168573874,-5.61840053249013,-0.02044211739709335,0.07506232851554363,2017491.1480449927,0.3288802939983553,-0.01397821671549713,False,True,0.9340940388435782,-1.2966826972301986
near_limit_9_10_overnight_d94e89e4,near_limit_9_10_overnight,near_limit_9_10,BOTH,day0_close_to_day1_open,200000000.0,1.5,,10.0,100.0,3,,False,moderate,60.0,avoid_healthcare_materials,none,,,,,composite_score,1000000.0,5,300000.0,0.2,0.7,0.35,5,33,33,1.0,16364.67659999954,1016364.6765999995,0.016364676599999628,0.00701602820469116,-47121.36660000018,-0.045257879650959336,0.00028972395306250476,-0.00016223899715894774,1.036814112079925,0.48484848484848486,0.5172413793103449,0.0022967267060596324,-0.002138184245660882,1.2840939421040154,1.1379310344827587,0.1997543682341393,0,0,0,0,0,0.13622779398320775,29,101911.20689655172,101911.20689655172,0.06060606060606061,0.7575757575757576,0.5555555555555556,5,9,33,85ba329fb694,-2942679.275049997,-0.7463675903224316,-0.02212329557634035,-5.573920854226719,-0.02044211739709335,0.07552789268747853,2021552.0321738245,0.32942769271913197,-0.013959814800188403,False,True,0.9336468765869521,-1.292838970523654
near_limit_9_10_overnight_66a66143,near_limit_9_10_overnight,near_limit_9_10,BOTH,day0_close_to_day1_open,500000000.0,1.5,,10.0,100.0,3,,False,moderate,60.0,avoid_healthcare_materials,none,,,,,fill_quality_score,1000000.0,5,300000.0,0.2,0.7,0.35,5,19,19,1.0,1849.8007999998517,1001849.8007999999,0.0018498007999998567,0.0008306222816745201,-21757.61884999997,-0.021473225186977404,5.426623836341252e-05,-0.00015939748077109517,0.256798690376643,0.5263157894736842,0.5263157894736842,0.0008162984391709865,0.0014211529656607703,1.0603925148064686,1.0,0.1757681823067573,0,0,0,0,0,0.10293394420701799,19,88194.73684210527,88194.73684210527,0.05263157894736842,0.8421052631578947,0.6666666666666666,6,9,19,8a87d830fead,-2957194.1508499966,-0.7525529962454482,0.00166135888764158,-5.797622281524266,-0.016882780185771697,0.10402459181859605,1992467.778419192,0.3259173390021737,-0.011682156795367007,False,True,0.907427835460656,-1.3438681245119968
near_limit_9_10_overnight_eb6b278a,near_limit_9_10_overnight,near_limit_9_10,BOTH,day0_close_to_day1_open,500000000.0,1.5,,10.0,100.0,3,,False,moderate,60.0,avoid_healthcare_materials,none,,,,,composite_score,1000000.0,5,300000.0,0.2,0.7,0.35,5,19,19,1.0,1849.8007999998517,1001849.8007999999,0.0018498007999998567,0.0008306222816745201,-21757.61884999997,-0.021473225186977404,5.426623836341252e-05,-0.00015939748077109517,0.256798690376643,0.5263157894736842,0.5263157894736842,0.0008162984391709865,0.0014211529656607703,1.0603925148064686,1.0,0.1757681823067573,0,0,0,0,0,0.10293394420701799,19,88194.73684210527,88194.73684210527,0.05263157894736842,0.8421052631578947,0.6666666666666666,6,9,19,f47977f58cf7,-2957194.1508499966,-0.7525529962454482,0.00166135888764158,-5.797622281524266,-0.016882780185771697,0.10402459181859605,1992467.778419192,0.3259173390021737,-0.011682156795367007,False,True,0.907427835460656,-1.3438681245119968
near_limit_8_9_overnight_a7e2ca31,near_limit_8_9_overnight,near_limit_8_9,TPEX,day0_close_to_day1_open,200000000.0,1.5,,10.0,100.0,3,,False,moderate,60.0,avoid_healthcare_materials,none,,,,,fill_quality_score,1000000.0,5,300000.0,0.2,0.7,0.35,5,57,57,1.0,-31504.12714999984,968495.8728500002,-0.03150412714999984,-0.013080408373417174,-40410.58464999986,-0.040209171397790934,-0.0003271226605123514,-0.00016907505551011504,-2.1797771511974897,0.2982456140350877,0.2641509433962264,-0.0033254905381488124,-0.004798,0.6273515722427219,1.0754716981132075,0.18472222107964437,0,0,0,0,0,-0.04217385163218712,53,100117.01030927835,100117.01030927835,0.05263157894736842,0.7543859649122807,0.3,3,10,57,38d14203ba11,-2990548.0787999965,-0.7664640269005399,-0.01707458732317195,-6.230663224088013,-0.02310193315143247,0.018000707593308067,1925813.7248262991,0.3168385397013873,-0.011612111286481283,False,True,0.9935217651948296,-1.314334958097426
